route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,jp_trip_desc,jp_trip_desc_symbol,jp_office_id
003,01-360,00107-2-01-360-0708,新橋駅前,,0,,00107-2,1,0,,,01
003,01-360,00107-2-01-360-0718,新橋駅前,,0,,00107-2,1,0,,,01
003,01-360,00107-2-01-360-0728,新橋駅前,,0,,00107-2,1,0,,,01
003,01-360,00107-2-01-360-0738,新橋駅前,,0,,00107-2,1,0,,,01
003,01-360,00107-2-01-360-0748,新橋駅前,,0,,00107-2,1,0,,,01
003,01-360,00107-2-01-360-0758,新橋駅前,,0,,00107-2,1,0,,,01
003,01-360,00107-2-01-360-0808,新橋駅前,,0,,00107-2,1,0,,,01
003,01-360,00107-2-01-360-0819,新橋駅前,,0,,00107-2,1,0,,,01
003,01-360,00107-2-01-360-0834,新橋駅前,,0,,00107-2,1,0,,,01
003,01-360,00107-2-01-360-0851,新橋駅前,,0,,00107-2,1,0,,,01
003,01-360,00107-2-01-360-0908,新橋駅前,,0,,00107-2,1,0,,,01
003,01-360,00107-2-01-360-0925,新橋駅前,,0,,00107-2,1,0,,,01
003,01-360,00107-2-01-360-0942,新橋駅前,,0,,00107-2,1,0,,,01
003,01-370,00107-2-01-370-0620,新橋駅前,,0,,00107-2,1,0,,,01
003,01-370,00107-2-01-370-0641,新橋駅前,,0,,00107-2,1,0,,,01
003,01-370,00107-2-01-370-0657,新橋駅前,,0,,00107-2,1,0,,,01
003,01-370,00107-2-01-370-0708,新橋駅前,,0,,00107-2,1,0,,,01
003,01-370,00107-2-01-370-0718,新橋駅前,,0,,00107-2,1,0,,,01
003,01-370,00107-2-01-370-0728,新橋駅前,,0,,00107-2,1,0,,,01
003,01-370,00107-2-01-370-0738,新橋駅前,,0,,00107-2,1,0,,,01
003,01-370,00107-2-01-370-0748,新橋駅前,,0,,00107-2,1,0,,,01
003,01-370,00107-2-01-370-0758,新橋駅前,,0,,00107-2,1,0,,,01
003,01-370,00107-2-01-370-0808,新橋駅前,,0,,00107-2,1,0,,,01
003,01-370,00107-2-01-370-0819,新橋駅前,,0,,00107-2,1,0,,,01
003,01-370,00107-2-01-370-0834,新橋駅前,,0,,00107-2,1,0,,,01
003,01-370,00107-2-01-370-0851,新橋駅前,,0,,00107-2,1,0,,,01
003,01-370,00107-2-01-370-0908,新橋駅前,,0,,00107-2,1,0,,,01
003,01-370,00107-2-01-370-0925,新橋駅前,,0,,00107-2,1,0,,,01
003,01-370,00107-2-01-370-0942,新橋駅前,,0,,00107-2,1,0,,,01
003,01-160,00108-1-01-160-0502,豊洲市場,,1,,00108-1,1,0,,,01
003,01-170,00108-1-01-170-0502,豊洲市場,,1,,00108-1,1,0,,,01
003,01-300,00108-1-01-300-0502,豊洲市場,,1,,00108-1,1,0,,,01
003,01-360,00108-1-01-360-0502,豊洲市場,,1,,00108-1,1,0,,,01
003,01-370,00108-1-01-370-0502,豊洲市場,,1,,00108-1,1,0,,,01
003,01-179,00109-1-01-179-0518,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-0533,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-0550,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-0607,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-0620,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-0630,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-0640,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-0650,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-0700,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-0711,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-0722,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-0733,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-0744,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-0755,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-0806,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-0816,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-0826,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-0837,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-0848,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-0859,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-0914,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-0932,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-0950,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-1007,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-1023,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-1040,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-1100,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-1123,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-1142,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-1201,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-1221,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-1243,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-1308,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-1333,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-1400,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-1427,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-1454,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-1524,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-1554,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-1630,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-1706,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-1-01-179-1740,市場前駅前,,1,,00109-1,1,0,,,01
003,01-179,00109-2-01-179-0627,新橋駅前,,0,,00109-2,1,0,,,01
003,01-179,00109-2-01-179-0646,新橋駅前,,0,,00109-2,1,0,,,01
003,01-179,00109-2-01-179-0700,新橋駅前,,0,,00109-2,1,0,,,01
003,01-179,00109-2-01-179-0711,新橋駅前,,0,,00109-2,1,0,,,01
003,01-179,00109-2-01-179-0727,新橋駅前,,0,,00109-2,1,0,,,01
003,01-179,00109-2-01-179-0739,新橋駅前,,0,,00109-2,1,0,,,01
003,01-179,00109-2-01-179-0749,新橋駅前,,0,,00109-2,1,0,,,01
003,01-179,00109-2-01-179-0801,新橋駅前,,0,,00109-2,1,0,,,01
003,01-179,00109-2-01-179-0807,新橋駅前,,0,,00109-2,1,0,,,01
003,01-179,00109-2-01-179-0818,新橋駅前,,0,,00109-2,1,0,,,01
003,01-179,00109-2-01-179-0829,新橋駅前,,0,,00109-2,1,0,,,01
003,01-179,00109-2-01-179-0841,新橋駅前,,0,,00109-2,1,0,,,01
003,01-179,00109-2-01-179-0857,新橋駅前,,0,,00109-2,1,0,,,01
003,01-179,00109-2-01-179-0909,新橋駅前,,0,,00109-2,1,0,,,01
003,01-179,00109-2-01-179-0926,新橋駅前,,0,,00109-2,1,0,,,01
003,01-179,00109-2-01-179-0939,新橋駅前,,0,,00109-2,1,0,,,01
003,01-179,00109-2-01-179-0958,新橋駅前,,0,,00109-2,1,0,,,01
003,01-179,00109-2-01-179-1019,新橋駅前,,0,,00109-2,1,0,,,01
003,01-179,00109-2-01-179-1044,新橋駅前,,0,,00109-2,1,0,,,01
003,01-179,00109-2-01-179-1110,新橋駅前,,0,,00109-2,1,0,,,01
003,01-179,00109-2-01-179-1134,新橋駅前,,0,,00109-2,1,0,,,01
003,01-179,00109-2-01-179-1154,新橋駅前,,0,,00109-2,1,0,,,01
003,01-179,00109-2-01-179-1216,新橋駅前,,0,,00109-2,1,0,,,01
003,01-179,00109-2-01-179-1236,新橋駅前,,0,,00109-2,1,0,,,01
003,01-179,00109-2-01-179-1258,新橋駅前,,0,,00109-2,1,0,,,01
003,01-179,00109-2-01-179-1331,新橋駅前,,0,,00109-2,1,0,,,01
003,01-179,00109-2-01-179-1400,新橋駅前,,0,,00109-2,1,0,,,01
003,01-179,00109-2-01-179-1427,新橋駅前,,0,,00109-2,1,0,,,01
003,01-179,00109-2-01-179-1455,新橋駅前,,0,,00109-2,1,0,,,01
003,01-179,00109-2-01-179-1523,新橋駅前,,0,,00109-2,1,0,,,01
003,01-179,00109-2-01-179-1550,新橋駅前,,0,,00109-2,1,0,,,01
003,01-179,00109-2-01-179-1616,新橋駅前,,0,,00109-2,1,0,,,01
003,01-179,00109-2-01-179-1641,新橋駅前,,0,,00109-2,1,0,,,01
003,01-179,00109-2-01-179-1715,新橋駅前,,0,,00109-2,1,0,,,01
003,01-179,00109-2-01-179-1748,新橋駅前,,0,,00109-2,1,0,,,01
003,01-179,00109-2-01-179-1823,新橋駅前,,0,,00109-2,1,0,,,01
141,01-100,00201-1-01-100-0630,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-100,00201-1-01-100-0652,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-100,00201-1-01-100-0732,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-100,00201-1-01-100-0801,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-100,00201-1-01-100-0840,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-100,00201-1-01-100-0915,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-100,00201-1-01-100-0946,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-100,00201-1-01-100-1002,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-100,00201-1-01-100-1033,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-100,00201-1-01-100-1053,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-100,00201-1-01-100-1120,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-100,00201-1-01-100-1141,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-100,00201-1-01-100-1213,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-100,00201-1-01-100-1231,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-100,00201-1-01-100-1258,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-100,00201-1-01-100-1328,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-100,00201-1-01-100-1358,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-100,00201-1-01-100-1427,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-100,00201-1-01-100-1443,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-100,00201-1-01-100-1517,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-100,00201-1-01-100-1546,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-100,00201-1-01-100-1605,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-100,00201-1-01-100-1636,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-100,00201-1-01-100-1658,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-100,00201-1-01-100-1727,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-100,00201-1-01-100-1747,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-100,00201-1-01-100-1814,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-100,00201-1-01-100-1836,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-100,00201-1-01-100-1903,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-100,00201-1-01-100-1923,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-100,00201-1-01-100-1959,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-100,00201-1-01-100-2035,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-100,00201-1-01-100-2105,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-104,00201-1-01-104-0630,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-104,00201-1-01-104-0652,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-104,00201-1-01-104-0732,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-104,00201-1-01-104-0801,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-104,00201-1-01-104-0840,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-104,00201-1-01-104-0915,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-104,00201-1-01-104-0946,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-104,00201-1-01-104-1002,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-104,00201-1-01-104-1033,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-104,00201-1-01-104-1053,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-104,00201-1-01-104-1120,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-104,00201-1-01-104-1141,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-104,00201-1-01-104-1213,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-104,00201-1-01-104-1231,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-104,00201-1-01-104-1258,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-104,00201-1-01-104-1328,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-104,00201-1-01-104-1358,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-104,00201-1-01-104-1427,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-104,00201-1-01-104-1443,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-104,00201-1-01-104-1517,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-104,00201-1-01-104-1546,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-104,00201-1-01-104-1605,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-104,00201-1-01-104-1636,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-104,00201-1-01-104-1658,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-104,00201-1-01-104-1727,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-104,00201-1-01-104-1747,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-104,00201-1-01-104-1814,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-104,00201-1-01-104-1836,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-104,00201-1-01-104-1903,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-104,00201-1-01-104-1923,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-104,00201-1-01-104-1959,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-104,00201-1-01-104-2035,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-104,00201-1-01-104-2105,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-160,00201-1-01-160-0630,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-160,00201-1-01-160-0653,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-160,00201-1-01-160-0718,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-160,00201-1-01-160-0732,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-160,00201-1-01-160-0755,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-160,00201-1-01-160-0823,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-160,00201-1-01-160-0850,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-160,00201-1-01-160-0906,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-160,00201-1-01-160-0935,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-160,00201-1-01-160-1005,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-160,00201-1-01-160-1035,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-160,00201-1-01-160-1118,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-160,00201-1-01-160-1150,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-160,00201-1-01-160-1207,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-160,00201-1-01-160-1234,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-160,00201-1-01-160-1309,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-160,00201-1-01-160-1338,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-160,00201-1-01-160-1359,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-160,00201-1-01-160-1433,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-160,00201-1-01-160-1456,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-160,00201-1-01-160-1529,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-160,00201-1-01-160-1558,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-160,00201-1-01-160-1628,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-160,00201-1-01-160-1658,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-160,00201-1-01-160-1733,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-160,00201-1-01-160-1832,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-160,00201-1-01-160-1907,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-160,00201-1-01-160-1959,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-160,00201-1-01-160-2039,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-160,00201-1-01-160-2110,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-170,00201-1-01-170-0630,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-170,00201-1-01-170-0645,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-170,00201-1-01-170-0711,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-170,00201-1-01-170-0736,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-170,00201-1-01-170-0753,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-170,00201-1-01-170-0801,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-170,00201-1-01-170-0821,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-170,00201-1-01-170-0846,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-170,00201-1-01-170-0916,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-170,00201-1-01-170-0945,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-170,00201-1-01-170-1014,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-170,00201-1-01-170-1048,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-170,00201-1-01-170-1125,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-170,00201-1-01-170-1211,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-170,00201-1-01-170-1253,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-170,00201-1-01-170-1313,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-170,00201-1-01-170-1352,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-170,00201-1-01-170-1432,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-170,00201-1-01-170-1450,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-170,00201-1-01-170-1513,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-170,00201-1-01-170-1528,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-170,00201-1-01-170-1600,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-170,00201-1-01-170-1634,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-170,00201-1-01-170-1703,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-170,00201-1-01-170-1730,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-170,00201-1-01-170-1803,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-170,00201-1-01-170-1835,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-170,00201-1-01-170-1925,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-170,00201-1-01-170-2000,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-170,00201-1-01-170-2042,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-170,00201-1-01-170-2110,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-179,00201-1-01-179-0630,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-179,00201-1-01-179-0645,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-179,00201-1-01-179-0711,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-179,00201-1-01-179-0736,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-179,00201-1-01-179-0753,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-179,00201-1-01-179-0801,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-179,00201-1-01-179-0821,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-179,00201-1-01-179-0846,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-179,00201-1-01-179-0916,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-179,00201-1-01-179-0945,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-179,00201-1-01-179-1014,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-179,00201-1-01-179-1048,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-179,00201-1-01-179-1125,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-179,00201-1-01-179-1211,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-179,00201-1-01-179-1253,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-179,00201-1-01-179-1313,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-179,00201-1-01-179-1352,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-179,00201-1-01-179-1432,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-179,00201-1-01-179-1450,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-179,00201-1-01-179-1513,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-179,00201-1-01-179-1528,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-179,00201-1-01-179-1600,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-179,00201-1-01-179-1634,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-179,00201-1-01-179-1703,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-179,00201-1-01-179-1730,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-179,00201-1-01-179-1803,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-179,00201-1-01-179-1835,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-179,00201-1-01-179-1925,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-179,00201-1-01-179-2000,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-179,00201-1-01-179-2042,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-179,00201-1-01-179-2110,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-300,00201-1-01-300-0630,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-300,00201-1-01-300-0652,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-300,00201-1-01-300-0732,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-300,00201-1-01-300-0801,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-300,00201-1-01-300-0840,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-300,00201-1-01-300-0915,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-300,00201-1-01-300-0946,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-300,00201-1-01-300-1002,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-300,00201-1-01-300-1033,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-300,00201-1-01-300-1053,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-300,00201-1-01-300-1120,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-300,00201-1-01-300-1141,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-300,00201-1-01-300-1213,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-300,00201-1-01-300-1231,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-300,00201-1-01-300-1258,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-300,00201-1-01-300-1328,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-300,00201-1-01-300-1358,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-300,00201-1-01-300-1427,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-300,00201-1-01-300-1443,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-300,00201-1-01-300-1517,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-300,00201-1-01-300-1546,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-300,00201-1-01-300-1605,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-300,00201-1-01-300-1636,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-300,00201-1-01-300-1658,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-300,00201-1-01-300-1727,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-300,00201-1-01-300-1747,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-300,00201-1-01-300-1814,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-300,00201-1-01-300-1836,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-300,00201-1-01-300-1903,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-300,00201-1-01-300-1923,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-300,00201-1-01-300-1959,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-300,00201-1-01-300-2035,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
141,01-300,00201-1-01-300-2105,千駄ヶ谷駅前,,1,,00201-1,1,0,,,01
